node_id,zone_id,x_coord,y_coord,macro_node_id,macro_link_id,activity_type,is_boundary
149502,,-112.1689048,33.6473534,1495,,,
149900,,-112.1688985,33.6477373,1499,,,
149901,,-112.1690495,33.647739,1499,,,
149503,,-112.1690557,33.6473567,1495,,,
96602,,-112.1686051,33.6353271,966,,,
150000,,-112.1686154,33.6354136,1500,,,
150001,,-112.1687699,33.635437,1500,,,
96603,,-112.1687508,33.635278,966,,,
150002,,-112.168665,33.6356809,1500,,,
149802,,-112.1687952,33.636809,1498,,,
149803,,-112.1689285,33.6368188,1498,,,
150003,,-112.1687946,33.6356529,1500,,,
149402,,-112.1689717,33.6385768,1494,,,
281302,,-112.1689913,33.6388117,2813,,,
281303,,-112.1691624,33.6388217,2813,,,
149403,,-112.169139,33.6385457,1494,,,
150200,,-112.164237,33.6391762,1502,,,
150400,,-112.1575664,33.6392832,1504,,,
146201,,-112.1471761,33.6393182,1462,,,
150501,,-112.1489573,33.6392952,1505,,,
96801,,-112.164796,33.6390246,968,,,
150800,,-112.1500474,33.6392666,1508,,,
150601,,-112.1495743,33.639279,1506,,,
150900,,-112.1502987,33.639413,1509,,,
151000,,-112.15033,33.6394125,1510,,,
150401,,-112.1578898,33.6392778,1504,,,
151100,,-112.1597122,33.6392481,1511,,,
151200,,-112.1648121,33.6391658,1512,,,
150701,,-112.1653113,33.6390165,1507,,,
151500,,-112.1673781,33.6389779,1515,,,
151600,,-112.1561359,33.6391654,1516,,,
150901,,-112.150035,33.6394171,1509,,,
151900,,-112.1540642,33.6392016,1519,,,
152000,,-112.167033,33.6391349,1520,,,
152100,,-112.1674224,33.639133,1521,,,
152200,,-112.1540451,33.6393464,1522,,,
152300,,-112.1549206,33.6393282,1523,,,
150101,,-112.1604691,33.6392365,1501,,,
152201,,-112.1537217,33.6393519,1522,,,
152001,,-112.1667095,33.6391364,1520,,,
281304,,-112.1689451,33.6389536,2813,,,
151401,,-112.1677758,33.6389693,1514,,,
151701,,-112.1498659,33.6394197,1517,,,
281204,,-112.1516701,33.6392362,2812,,,
152600,,-112.1506378,33.6392536,1526,,,
281305,,-112.1692685,33.6389486,2813,,,
281205,,-112.1519759,33.6393864,2812,,,
152700,,-112.1531059,33.6393641,1527,,,
152501,,-112.1660718,33.639143,1525,,,
281306,,-112.1689358,33.6391138,2813,,,
152900,,-112.1554683,33.6393177,1529,,,
150301,,-112.1572313,33.639289,1503,,,
153000,,-112.1670708,33.6389853,1530,,,
281206,,-112.1519935,33.6392313,2812,,,
150801,,-112.1503707,33.6392581,1508,,,
151801,,-112.1544251,33.6391961,1518,,,
281207,,-112.1516525,33.639392,2812,,,
151901,,-112.1537408,33.6392065,1519,,,
153101,,-112.1529071,33.6392184,1531,,,
152202,,-112.1539316,33.63933,1522,,,
151902,,-112.1539297,33.6392218,1519,,,
151903,,-112.1538543,33.6392227,1519,,,
152203,,-112.1538562,33.6393309,1522,,,
152002,,-112.1669191,33.6391166,1520,,,
153001,,-112.1669152,33.6390071,1530,,,
153002,,-112.1668397,33.639009,1530,,,
152003,,-112.1668436,33.6391185,1520,,,
150402,,-112.1577757,33.6392609,1504,,,
96902,,-112.1577706,33.6391552,969,,,
96903,,-112.1576952,33.6391577,969,,,
150403,,-112.1577003,33.6392634,1504,,,
150902,,-112.1502441,33.6393948,1509,,,
150802,,-112.1502371,33.639279,1508,,,
150803,,-112.1501617,33.6392822,1508,,,
150903,,-112.1501687,33.639398,1509,,,
153300,,-112.2318083,33.651945,1533,,,
153500,,-112.186294,33.6379814,1535,,,
153600,,-112.1863572,33.6433207,1536,,,
153700,,-112.1863561,33.6434073,1537,,,
153701,,-112.186488,33.6434265,1537,,,
153601,,-112.1864895,33.6433038,1536,,,
153800,,-112.1863597,33.6430987,1538,,,
153602,,-112.1863589,33.6431765,1536,,,
153603,,-112.1865099,33.6431776,1536,,,
153801,,-112.1865107,33.6430998,1538,,,
281400,,-112.1864335,33.6388864,2814,,,
154000,,-112.1864314,33.6390535,1540,,,
154001,,-112.1865828,33.6390189,1540,,,
281401,,-112.186584,33.6389233,2814,,,
154100,,-112.1863817,33.6428363,1541,,,
153802,,-112.1863801,33.6429725,1538,,,
153803,,-112.1865124,33.6429556,1538,,,
154101,,-112.1865136,33.6428554,1541,,,
154002,,-112.1864288,33.6392339,1540,,,
154200,,-112.1864284,33.6392615,1542,,,
154201,,-112.1865605,33.6392628,1542,,,
154003,,-112.1865609,33.6392352,1540,,,
281402,,-112.186529,33.6385398,2814,,,
154400,,-112.1864241,33.6376879,1544,,,
154500,,-112.1863141,33.6468488,1545,,,
154600,,-112.1863118,33.6470386,1546,,,
154601,,-112.1864436,33.6470578,1546,,,
154501,,-112.1864464,33.6468319,1545,,,
82901,,-112.1861397,33.6356958,829,,,
154602,,-112.1863273,33.6472731,1546,,,
62302,,-112.1863245,33.6475099,623,,,
62303,,-112.1864568,33.6474928,623,,,
154603,,-112.1864591,33.6472927,1546,,,
281403,,-112.1863688,33.6385004,2814,,,
154202,,-112.186426,33.6394419,1542,,,
154800,,-112.1863902,33.6419601,1548,,,
154801,,-112.1865034,33.6419614,1548,,,
154203,,-112.1865392,33.639443,1542,,,
153702,,-112.1863713,33.6436418,1537,,,
154502,,-112.1863358,33.6466145,1545,,,
154503,,-112.186449,33.6466155,1545,,,
153703,,-112.1864845,33.643643,1537,,,
155000,,-112.1773196,33.6389759,1550,,,
155200,,-112.1752088,33.6390094,1552,,,
154901,,-112.1771172,33.638979,1549,,,
155500,,-112.1796505,33.6389239,1555,,,
155700,,-112.182575,33.6387231,1557,,,
155900,,-112.1731397,33.6390372,1559,,,
156100,,-112.1810178,33.6387592,1561,,,
155301,,-112.1767238,33.6389847,1553,,,
156300,,-112.1819061,33.6387366,1563,,,
156001,,-112.1814833,33.6387464,1560,,,
155501,,-112.1799738,33.6389159,1555,,,
156400,,-112.180667,33.6389034,1564,,,
156500,,-112.1736345,33.6390289,1565,,,
156600,,-112.1741866,33.6390218,1566,,,
155101,,-112.1747659,33.6390114,1551,,,
156700,,-112.177599,33.6389716,1567,,,
97101,,-112.1736701,33.6388836,971,,,
281404,,-112.186662,33.6386327,2814,,,
157100,,-112.1910105,33.6385695,1571,,,
156201,,-112.1763621,33.6389905,1562,,,
156501,,-112.1732896,33.6390345,1565,,,
156701,,-112.1779439,33.6389661,1567,,,
157200,,-112.1782759,33.6389578,1572,,,
156301,,-112.182251,33.63873,1563,,,
157400,,-112.1906652,33.6387151,1574,,,
157500,,-112.181076,33.6388952,1575,,,
281307,,-112.1692592,33.6391107,2813,,,
157600,,-112.1700403,33.6390976,1576,,,
281405,,-112.1862969,33.6387819,2814,,,
281406,,-112.1866419,33.6387758,2814,,,
157800,,-112.1877803,33.6387585,1578,,,
157101,,-112.1906871,33.6385749,1571,,,
157900,,-112.19017,33.6385819,1579,,,
158001,,-112.1888039,33.6386071,1580,,,
158100,,-112.188362,33.638612,1581,,,
281407,,-112.186317,33.6386373,2814,,,
158200,,-112.1852438,33.6386556,1582,,,
158300,,-112.1844694,33.6386791,1583,,,
158400,,-112.1822099,33.6388701,1584,,,
158500,,-112.183271,33.6388498,1585,,,
158600,,-112.1842026,33.6388287,1586,,,
158601,,-112.1845044,33.6388223,1586,,,
157701,,-112.1854559,33.6388035,1577,,,
158700,,-112.1806238,33.6387648,1587,,,
158800,,-112.1796903,33.6387855,1588,,,
159000,,-112.0330339,33.6404161,1590,,,
159100,,-112.0211136,33.640638,1591,,,
159200,,-112.021773,33.6406373,1592,,,
159400,,-112.0364465,33.6403926,1594,,,
159600,,-112.02868,33.6404395,1596,,,
159401,,-112.036123,33.6403956,1594,,,
159700,,-112.0356764,33.6403981,1597,,,
159800,,-112.0353415,33.6403996,1598,,,
159900,,-112.0353225,33.6405595,1599,,,
160000,,-112.03584,33.6405542,1600,,,
160100,,-112.016217,33.6405059,1601,,,
160200,,-112.0156827,33.6405092,1602,,,
160400,,-112.0265212,33.6406069,1604,,,
158901,,-112.0335257,33.6404086,1589,,,
160700,,-112.0318334,33.64042,1607,,,
159501,,-112.0290935,33.6404298,1595,,,
161000,,-112.0259551,33.6404485,1610,,,
161200,,-112.0170477,33.6405008,1612,,,
161300,,-112.023065,33.640467,1613,,,
161400,,-112.0226401,33.6404698,1614,,,
161500,,-112.0285745,33.6404397,1615,,,
161301,,-112.0233886,33.6404649,1613,,,
161800,,-112.0176598,33.6406566,1618,,,
162000,,-112.0230475,33.6406309,1620,,,
162100,,-112.020164,33.6406398,1621,,,
162200,,-112.0203299,33.6406395,1622,,,
162300,,-112.0361004,33.6405512,1623,,,
162500,,-112.0245179,33.6406239,1625,,,
162700,,-112.0181681,33.640495,1627,,,
162900,,-112.0299498,33.6405931,1629,,,
163000,,-112.0155068,33.64051,1630,,,
163200,,-112.0243568,33.6404594,1632,,,
163300,,-112.0181673,33.6406526,1633,,,
163400,,-112.0249874,33.6406218,1634,,,
160501,,-112.0340704,33.6404061,1605,,,
163700,,-112.0207291,33.6404856,1637,,,
163800,,-112.0151206,33.6405116,1638,,,
162001,,-112.023371,33.6406291,1620,,,
163900,,-112.0239219,33.6406266,1639,,,
160901,,-112.0262691,33.6404463,1609,,,
159901,,-112.034999,33.6405594,1599,,,
161701,,-112.0170778,33.6406611,1617,,,
164300,,-112.0194917,33.6406436,1643,,,
159101,,-112.02079,33.6406385,1591,,,
164500,,-112.0156816,33.6406699,1645,,,
164600,,-112.0169257,33.6405016,1646,,,
164800,,-112.032493,33.6405746,1648,,,
164900,,-112.025005,33.6404555,1649,,,
163101,,-112.0249656,33.6404552,1631,,,
162101,,-112.0198404,33.6406411,1621,,,
160801,,-112.0291372,33.6404288,1608,,,
164901,,-112.0253286,33.6404544,1649,,,
160101,,-112.0165621,33.6405038,1601,,,
164001,,-112.0265241,33.6404446,1640,,,
165400,,-112.0256094,33.6406178,1654,,,
281500,,-112.0310091,33.6405849,2815,,,
164701,,-112.0322536,33.6405752,1647,,,
161601,,-112.0236915,33.640463,1616,,,
165600,,-112.022327,33.6406354,1656,,,
161901,,-112.0228552,33.6406321,1619,,,
161101,,-112.017556,33.6404982,1611,,,
281501,,-112.0306424,33.6405878,2815,,,
165700,,-112.0223455,33.6404717,1657,,,
165800,,-112.0162278,33.6406665,1658,,,
165801,,-112.0164603,33.640665,1658,,,
164201,,-112.0164916,33.6406648,1642,,,
165601,,-112.0220035,33.640637,1656,,,
165900,,-112.0283409,33.6404403,1659,,,
162401,,-112.0243569,33.6406246,1624,,,
163401,,-112.0252427,33.6406206,1634,,,
165301,,-112.025274,33.6406205,1653,,,
161001,,-112.0256315,33.6404507,1610,,,
165101,,-112.0255771,33.6404511,1651,,,
166100,,-112.0373631,33.6403869,1661,,,
159801,,-112.0350179,33.6404013,1598,,,
163501,,-112.0344689,33.6404049,1635,,,
281502,,-112.0310707,33.6404224,2815,,,
281503,,-112.030704,33.6404217,2815,,,
165001,,-112.029701,33.6404261,1650,,,
135502,,-112.0379934,33.6405432,1355,,,
135503,,-112.0382953,33.6405416,1355,,,
133601,,-112.0388613,33.6405384,1336,,,
165901,,-112.0280174,33.6404411,1659,,,
165201,,-112.0269946,33.6404435,1652,,,
166400,,-112.0328141,33.6404168,1664,,,
166401,,-112.0325121,33.6404178,1664,,,
160601,,-112.0319635,33.6404196,1606,,,
164801,,-112.0328166,33.6405735,1648,,,
164101,,-112.0347361,33.6405569,1641,,,
165701,,-112.0220221,33.6404756,1657,,,
166500,,-112.0215156,33.6404773,1665,,,
162801,,-112.0297919,33.6405932,1628,,,
166700,,-112.020166,33.640483,1667,,,
166701,,-112.019864,33.6404835,1667,,,
162601,,-112.018677,33.6404915,1626,,,
161002,,-112.0257445,33.6405218,1610,,,
165401,,-112.0257444,33.6405441,1654,,,
165402,,-112.0258199,33.6405443,1654,,,
161003,,-112.02582,33.640522,1610,,,
160102,,-112.0163506,33.640521,1601,,,
165802,,-112.0163422,33.6406459,1658,,,
165803,,-112.0164176,33.6406494,1658,,,
160103,,-112.016426,33.6405245,1601,,,
159102,,-112.0210007,33.6406207,1591,,,
166800,,-112.021003,33.6405056,1668,,,
166801,,-112.0209275,33.6405046,1668,,,
159103,,-112.0209252,33.6406197,1591,,,
162002,,-112.023256,33.640557,1620,,,
161302,,-112.0232555,33.6405375,1613,,,
161303,,-112.02318,33.6405388,1613,,,
162003,,-112.0231805,33.6405583,1620,,,
165902,,-112.0281308,33.6404589,1659,,,
166900,,-112.0281316,33.6405835,1669,,,
166901,,-112.0282071,33.6405831,1669,,,
165903,,-112.0282063,33.6404585,1659,,,
167100,,-112.0115905,33.6406907,1671,,,
167200,,-112.012463,33.6406848,1672,,,
167400,,-112.0099484,33.640701,1674,,,
167500,,-112.014391,33.6405148,1675,,,
167101,,-112.0112669,33.6406928,1671,,,
167800,,-112.0091773,33.6405331,1678,,,
167601,,-112.0105961,33.640697,1676,,,
86301,,-112.0048352,33.6405691,863,,,
167301,,-112.0091881,33.6407057,1673,,,
168300,,-112.0104519,33.6405309,1683,,,
87201,,-112.005418,33.6407279,872,,,
167901,,-112.0104517,33.6406979,1679,,,
168001,,-112.0057275,33.6405646,1680,,,
78001,,-112.0076605,33.6405534,780,,,
281600,,-112.0133235,33.640679,2816,,,
168900,,-112.0073145,33.6407154,1689,,,
167701,,-112.0096488,33.6405323,1677,,,
281601,,-112.0136635,33.640518,2816,,,
168501,,-112.00591,33.6405637,1685,,,
168901,,-112.007638,33.6407141,1689,,,
168101,,-112.0086382,33.6407087,1681,,,
168801,,-112.0069738,33.6407165,1688,,,
168601,,-112.0080461,33.6405492,1686,,,
281602,,-112.013647,33.6406782,2816,,,
167002,,-112.0150562,33.6406722,1670,,,
164401,,-112.0151452,33.6406718,1644,,,
169100,,-112.0113015,33.640529,1691,,,
168201,,-112.0112702,33.6405295,1682,,,
169200,,-112.0309195,33.6430284,1692,,,
169300,,-112.0309209,33.6427895,1693,,,
169301,,-112.0307888,33.6428069,1693,,,
169201,,-112.0307876,33.6430093,1692,,,
169400,,-112.0309272,33.6462626,1694,,,
169500,,-112.0309276,33.6461831,1695,,,
169501,,-112.0307954,33.6462007,1695,,,
169401,,-112.0307952,33.646244,1694,,,
169600,,-112.0309342,33.6543176,1696,,,
169700,,-112.0309335,33.6542588,1697,,,
169701,,-112.0307827,33.6542781,1697,,,
169601,,-112.030783,33.6543008,1696,,,
169302,,-112.0309219,33.6425729,1693,,,
169800,,-112.0309188,33.6413815,1698,,,
169801,,-112.0308056,33.6413828,1698,,,
169303,,-112.0308086,33.6425727,1693,,,
169900,,-112.2028846,33.6489299,1699,,,
61302,,-112.2028849,33.6490523,613,,,
61303,,-112.203017,33.6490701,613,,,
169901,,-112.2030166,33.6489127,1699,,,
170000,,-112.2030262,33.6455399,1700,,,
61402,,-112.2029033,33.6496667,614,,,
170100,,-112.202903,33.649858,1701,,,
170101,,-112.2030162,33.6498581,1701,,,
61403,,-112.2030165,33.6496668,614,,,
170400,,-112.2028827,33.639728,1704,,,
60902,,-112.2028828,33.6397648,609,,,
60903,,-112.2030338,33.6397646,609,,,
170401,,-112.2030337,33.6397277,1704,,,
170500,,-112.0309193,33.6435659,1705,,,
169202,,-112.0309176,33.6432448,1692,,,
169203,,-112.0307856,33.6432621,1692,,,
170501,,-112.0307871,33.6435483,1705,,,
61001,,-112.2028926,33.6455337,610,,,
170700,,-112.0309249,33.647099,1707,,,
169402,,-112.0309264,33.6464789,1694,,,
169403,,-112.0308132,33.6464787,1694,,,
170701,,-112.0308116,33.6471003,1707,,,
170900,,-112.2027579,33.6371681,1709,,,
171100,,-112.2029387,33.6370753,1711,,,
60301,,-112.2027886,33.6375039,603,,,
171300,,-112.2030339,33.6389871,1713,,,
65802,,-112.030888,33.6355256,658,,,
281700,,-112.0308878,33.635439,2817,,,
281701,,-112.030718,33.6354215,2817,,,
65803,,-112.0307182,33.6355438,658,,,
171001,,-112.2029805,33.6375377,1710,,,
38102,,-112.0309198,33.6476593,381,,,
170702,,-112.0309235,33.6473167,1707,,,
170703,,-112.0307912,33.6473335,1707,,,
38103,,-112.0307879,33.6476402,381,,,
170402,,-112.2028568,33.6395137,1704,,,
277505,,-112.2030328,33.6385428,2775,,,
42202,,-112.2028888,33.6440889,422,,,
170601,,-112.2028892,33.6450835,1706,,,
42203,,-112.2030233,33.6441027,422,,,
170403,,-112.203034,33.6395215,1704,,,
171201,,-112.2030342,33.6390848,1712,,,
61102,,-112.2029051,33.648529,611,,,
169902,,-112.2029045,33.6486959,1699,,,
169903,,-112.2030178,33.6486959,1699,,,
61103,,-112.2030183,33.6485293,611,,,
281702,,-112.0308701,33.635044,2817,,,
171400,,-112.0308698,33.6350078,1714,,,
171401,,-112.0307,33.6350087,1714,,,
281703,,-112.0307002,33.6350424,2817,,,
60202,,-112.2028787,33.636447,602,,,
60203,,-112.2026954,33.6364284,602,,,
170801,,-112.2026959,33.6364545,1708,,,
171700,,-112.1998431,33.6383258,1717,,,
171900,,-112.2102211,33.6383249,1719,,,
172000,,-112.199606,33.6383344,1720,,,
169802,,-112.0309547,33.6411286,1698,,,
172100,,-112.0309548,33.6410674,1721,,,
172101,,-112.0308037,33.6410269,1721,,,
169803,,-112.0308036,33.6411663,1698,,,
172300,,-112.1958382,33.6384788,1723,,,
172500,,-112.203895,33.6381977,1725,,,
172700,,-112.1992224,33.6384922,1727,,,
75601,,-112.2019467,33.6383816,756,,,
169502,,-112.0309275,33.6459656,1695,,,
170502,,-112.0309205,33.6437824,1705,,,
170503,,-112.0308073,33.6437827,1705,,,
169503,,-112.0308143,33.6459674,1695,,,
173000,,-112.2102502,33.6381882,1730,,,
173200,,-112.2061346,33.6383391,1732,,,
281504,,-112.0309292,33.6402951,2815,,,
65702,,-112.0309364,33.6397301,657,,,
65703,,-112.0307475,33.6397655,657,,,
281505,,-112.0307407,33.6402606,2815,,,
173400,,-112.1969704,33.6384335,1734,,,
172201,,-112.1965085,33.638452,1722,,,
173500,,-112.2079381,33.6381901,1735,,,
173700,,-112.2039857,33.6383548,1737,,,
279901,,-112.2075101,33.6381918,2799,,,
281800,,-112.2070365,33.638336,2818,,,
174300,,-112.1950066,33.6386455,1743,,,
172001,,-112.1992613,33.6383469,1720,,,
174400,,-112.1974823,33.638413,1744,,,
277506,,-112.2032217,33.6381986,2775,,,
173301,,-112.1970801,33.6384291,1733,,,
172801,,-112.2018126,33.6383873,1728,,,
173901,,-112.2065842,33.6383371,1739,,,
174600,,-112.1953444,33.6384985,1746,,,
281801,,-112.207468,33.6383361,2818,,,
174700,,-112.2082054,33.6383345,1747,,,
174301,,-112.1953299,33.6386357,1743,,,
172601,,-112.1988322,33.6385074,1726,,,
174601,,-112.1950211,33.6385065,1746,,,
157001,,-112.1915489,33.63856,1570,,,
277507,,-112.2031817,33.6383611,2775,,,
173601,,-112.2034539,33.6383588,1736,,,
157401,,-112.1909886,33.6387098,1574,,,
174800,,-112.192618,33.6386831,1748,,,
172901,,-112.2107077,33.638187,1729,,,
175000,,-112.2053353,33.6383427,1750,,,
173101,,-112.205714,33.638341,1731,,,
172002,,-112.1993724,33.6383562,1720,,,
172701,,-112.1993593,33.6384643,1727,,,
172702,,-112.1994344,33.6384706,1727,,,
172003,,-112.1994475,33.6383625,1720,,,
175100,,-112.01344,33.6416389,1751,,,
175200,,-112.0134743,33.6465175,1752,,,
175201,,-112.0136068,33.6465334,1752,,,
175101,,-112.0135718,33.6416192,1751,,,
87502,,-112.0135066,33.6508988,875,,,
175300,,-112.0135067,33.6511308,1753,,,
175301,,-112.0136577,33.6511307,1753,,,
87503,,-112.0136576,33.6508987,875,,,
175400,,-112.0134066,33.6396319,1754,,,
175500,,-112.0134049,33.6397555,1755,,,
175501,,-112.0135747,33.6397571,1755,,,
175401,,-112.0135764,33.6396335,1754,,,
175600,,-112.0134735,33.6484544,1756,,,
175700,,-112.0134739,33.6485225,1757,,,
175701,,-112.0136249,33.6485218,1757,,,
175601,,-112.0136244,33.6484537,1756,,,
175302,,-112.0134875,33.6514011,1753,,,
92302,,-112.0134874,33.6516838,923,,,
92303,,-112.0136573,33.6517016,923,,,
175303,,-112.0136574,33.6513834,1753,,,
175800,,-112.0134964,33.6490188,1758,,,
87402,,-112.013507,33.6505646,874,,,
87403,,-112.013658,33.6505649,874,,,
175801,,-112.0136473,33.649018,1758,,,
175900,,-112.0134612,33.6474422,1759,,,
176000,,-112.0134638,33.6477155,1760,,,
176001,,-112.0136153,33.6477495,1760,,,
175901,,-112.0136118,33.6474051,1759,,,
176100,,-112.0134887,33.6480299,1761,,,
175602,,-112.0134913,33.64831,1756,,,
175603,,-112.0136235,33.6483274,1756,,,
176101,,-112.0136203,33.6480096,1761,,,
176200,,-112.0133989,33.640151,1762,,,
281603,,-112.0133963,33.6403751,2816,,,
281604,,-112.0135659,33.6403921,2816,,,
176201,,-112.0135689,33.6401402,1762,,,
176300,,-112.0134496,33.6412017,1763,,,
175102,,-112.0134546,33.6414041,1751,,,
175103,,-112.0136048,33.6413663,1751,,,
176301,,-112.0136016,33.6412346,1763,,,
176400,,-112.013396,33.6350267,1764,,,
175402,,-112.0134258,33.6394885,1754,,,
175403,,-112.0135579,33.6395066,1754,,,
176401,,-112.0135279,33.6350079,1764,,,
176500,,-112.0043316,33.6405776,1765,,,
176700,,-112.004096,33.6405815,1767,,,
86801,,-112.0039561,33.6405839,868,,,
168401,,-112.0048411,33.640732,1684,,,
176800,,-112.0029213,33.6410277,1768,,,
32401,,-112.0026084,33.6398726,324,,,
176900,,-112.0031526,33.6416563,1769,,,
35401,,-112.0026536,33.6404164,354,,,
177100,,-112.0019743,33.6407416,1771,,,
177300,,-112.0015103,33.6407402,1773,,,
177001,,-112.0017349,33.6407378,1770,,,
177400,,-111.9989295,33.640598,1774,,,
177500,,-111.9985255,33.6406012,1775,,,
177700,,-111.9981779,33.6407716,1777,,,
177501,,-111.998202,33.640603,1775,,,
177800,,-111.9971882,33.6406067,1778,,,
178000,,-112.000015,33.6405926,1780,,,
177901,,-112.0005018,33.6405954,1779,,,
177701,,-111.9985015,33.6407694,1777,,,
178200,,-111.9985937,33.6407688,1782,,,
178400,,-111.9971227,33.6407783,1784,,,
178600,,-111.9950874,33.6407738,1786,,,
281900,,-111.9989911,33.6407663,2819,,,
281901,,-111.9989958,33.6405975,2819,,,
178900,,-111.9954795,33.6407781,1789,,,
